Wavelength_nm,AZURITE - GAMBOGE GA on Paper,AZURITE - GAMBOGE GA on Parchment,AZURITE - LEAD WHITE Glair on Paper,AZURITE - LEAD WHITE Glair on Parchment,AZURITE - LEAD WHITE GA on Paper,AZURITE - LEAD WHITE GA on Parchment,CARMINE - GAMBOGE GA on Paper,CARMINE - GAMBOGE GA on Parchment,CARMINE - LEAD WHITE GA on Paper,CARMINE - LEAD WHITE GA on Parchment,CINNABAR - LEAD TIN YELLOW - LEAD WHITE Glair on Paper,CINNABAR - LEAD TIN YELLOW - LEAD WHITE Glair on Parchment,CINNABAR - LEAD TIN-YELLOW - LEAD WHITE GA on Paper,CINNABAR - LEAD TIN YELLOW - LEAD WHITE GA on Parchment,CINNABAR - LEAD WHITE Glair on Paper,CINNABAR - LEAD WHITE Glair on Parchment,CINNABAR - LEAD WHITE GA on Paper,CINNABAR - LEAD WHITE GA on Parchment,GAMBOGE - MALACHITE GA on Paper,GAMBOGE - MALACHITE GA on Parchment,GAMBOGE - VERDIGRIS GA on Paper,GAMBOGE - VERDIGRIS GA on Parchment,INDIGO - ORPIMENT GA on Paper,INDIGO - ORPIMENT GA on Parchment,LEAD TIN YELLOW - LEAD WHITE Glair on Paper,LEAD TIN YELLOW - LEAD WHITE Glair on Parchment,LEAD TIN YELLOW - LEAD WHITE GA on Paper,LEAD TIN YELLOW - LEAD WHITE GA on Parchment,MINIUM - LEAD TIN YELLOW Glair on Paper,MINIUM - LEAD TIN YELLOW Glair on Parchment,MINIUM - LEAD TIN YELLOW GA on Paper,MINIUM - LEAD TIN YELLOW GA on Parchment,MALACHITE - LEAD WHITE Glair on Paper,MALACHITE - LEAD WHITE Glair on Parchment,MALACHITE - LEAD WHITE GA on Paper,MALACHITE - LEAD WHITE GA on Parchment,SAFFRON - GAMBOGE GA on Paper,SAFFRON - GAMBOGE GA on Parchment,VERDIGRIS - LEAD WHITE Glair on Paper,VERDIGRIS - LEAD WHITE Glair on Parchment,VERDIGRIS - LEAD WHITE GA on Paper,VERDIGRIS - LEAD WHITE GA on Parchment
12335.079953,1.26286,1.259,1.40794,1.43185,1.32017,1.28244,1.34506,1.35078,1.14461,1.50384,1.06019,1.67832,1.48266,1.66083,0.978026,1.04313,1.33455,1.45602,1.23228,1.17358,1.3788,1.17971,0.925971,1.23822,1.42126,1.67832,1.29116,1.2694,1.29023,1.67758,1.52021,1.38714,1.38383,1.27677,1.31284,1.27881,1.02884,1.39273,1.33137,1.52024,1.30772,1.34339
12363.501796,1.26775,1.26263,1.41456,1.44075,1.33031,1.28486,1.35551,1.35811,1.14523,1.49913,1.06416,1.68175,1.49286,1.63809,0.979671,1.04515,1.33229,1.46992,1.23481,1.18081,1.3774,1.17318,0.932099,1.23138,1.4313,1.68175,1.28881,1.26877,1.20168,1.66303,1.53832,1.39843,1.38138,1.28389,1.31271,1.28399,1.02448,1.39896,1.32642,1.53256,1.30817,1.34591
12392.054918,1.26864,1.26397,1.42121,1.44785,1.33111,1.28617,1.35831,1.35672,1.14304,1.51709,1.06785,1.65489,1.49622,1.61528,0.975725,1.04704,1.33302,1.47902,1.2427,1.18915,1.37114,1.16182,0.940865,1.22504,1.43436,1.65489,1.28539,1.26681,1.08102,1.65947,1.54609,1.40716,1.39041,1.28841,1.31598,1.28674,1.01882,1.39797,1.32936,1.53391,1.30868,1.3379
12420.74023,1.26397,1.26462,1.42899,1.44291,1.3262,1.28787,1.36033,1.35345,1.14706,1.56335,1.07548,1.62834,1.51129,1.60405,0.970734,1.05107,1.3309,1.47906,1.25516,1.1942,1.3661,1.1582,0.946694,1.222,1.43128,1.62834,1.29126,1.26678,0.500163,1.65358,1.54743,1.42175,1.40986,1.29761,1.3281,1.29436,1.0193,1.38673,1.33201,1.53331,1.31019,1.34557
12449.558653,1.25709,1.26382,1.42843,1.44065,1.3241,1.28717,1.3591,1.34782,1.15266,1.59248,1.08268,1.61601,1.52425,1.59112,0.968637,1.05515,1.31979,1.46847,1.26393,1.19333,1.36383,1.15574,0.949249,1.21989,1.42025,1.61601,1.30727,1.26975,1.01986,1.63473,1.55441,1.43041,1.42686,1.30891,1.34078,1.29726,1.01971,1.37219,1.325,1.52749,1.3198,1.35854
12478.511115,1.25044,1.26736,1.42047,1.45793,1.32881,1.29658,1.35554,1.34311,1.16019,1.61059,1.09101,1.64371,1.53723,1.57817,0.969472,1.05695,1.3223,1.46971,1.26649,1.19368,1.36585,1.15335,0.9522,1.22358,1.41711,1.64371,1.3244,1.28517,1.08201,1.64531,1.57691,1.43665,1.43959,1.323,1.35,1.29552,1.02104,1.36494,1.33331,1.53654,1.33697,1.36404
12507.598553,1.24193,1.27297,1.40927,1.45902,1.32945,1.3052,1.34272,1.33896,1.16692,1.61949,1.09758,1.67716,1.54165,1.56766,0.966517,1.05384,1.32592,1.47552,1.26489,1.20051,1.36753,1.15385,0.954503,1.21961,1.41776,1.67716,1.33122,1.29398,1.16596,1.66446,1.58604,1.43451,1.43443,1.33259,1.34619,1.29151,1.02334,1.36228,1.34406,1.54384,1.34467,1.36555
12536.821914,1.24852,1.28137,1.40969,1.45367,1.32742,1.31546,1.32653,1.34504,1.17359,1.61008,1.10509,1.68273,1.55316,1.57757,0.966292,1.0567,1.328,1.47959,1.26696,1.20949,1.36755,1.15689,0.95707,1.21319,1.42025,1.68273,1.34041,1.29355,1.26661,1.67995,1.58865,1.42654,1.42957,1.34566,1.3498,1.29739,1.02597,1.36576,1.35244,1.53976,1.35384,1.37174
12566.182152,1.25975,1.2821,1.40323,1.447,1.32266,1.31796,1.31065,1.35219,1.17841,1.58152,1.10823,1.66531,1.57316,1.58216,0.968461,1.06059,1.33535,1.47169,1.2639,1.20951,1.36086,1.15565,0.955357,1.21876,1.4092,1.66531,1.35408,1.29231,1.3967,1.68819,1.58813,1.4166,1.4285,1.35925,1.36798,1.30947,1.02263,1.36173,1.35703,1.52968,1.3539,1.37356
12595.680232,1.27329,1.27977,1.39735,1.44083,1.31678,1.31288,1.30431,1.36036,1.18384,1.56687,1.11718,1.68722,1.59971,1.59213,0.976851,1.06138,1.34748,1.4645,1.26024,1.2077,1.35798,1.1616,0.957022,1.23819,1.41581,1.68722,1.37248,1.29781,1.50989,1.73103,1.58453,1.41982,1.43446,1.36873,1.38759,1.3225,1.02087,1.36156,1.35913,1.5402,1.35468,1.37449
12625.317127,1.27915,1.27736,1.39452,1.42321,1.30733,1.30855,1.29415,1.36665,1.18598,1.5491,1.12732,1.70251,1.60659,1.60335,0.98643,1.05726,1.35328,1.46695,1.25771,1.21194,1.35321,1.16264,0.958859,1.25702,1.43549,1.70251,1.38205,1.29759,1.60363,1.78357,1.56302,1.42717,1.43928,1.36627,1.39511,1.32755,1.01701,1.36232,1.35309,1.55263,1.35615,1.37918
12655.093818,1.28051,1.27555,1.39451,1.41463,1.29951,1.31985,1.29446,1.37247,1.18885,1.5415,1.1293,1.7141,1.60383,1.60292,0.995822,1.05437,1.36574,1.46357,1.26252,1.2238,1.34242,1.1562,0.960854,1.27561,1.46118,1.7141,1.38302,1.29137,1.61812,1.82345,1.56042,1.42941,1.45413,1.37371,1.38812,1.33735,1.01888,1.37127,1.35677,1.5607,1.34743,1.38418
12685.011297,1.27155,1.26989,1.38985,1.40811,1.29385,1.32608,1.30213,1.36613,1.1923,1.53784,1.12662,1.7244,1.59367,1.59904,1.00411,1.04908,1.37837,1.44601,1.26172,1.22459,1.33034,1.15223,0.960391,1.28386,1.48229,1.7244,1.37309,1.27378,1.59722,1.82248,1.56672,1.4224,1.46148,1.39038,1.37041,1.34699,1.02388,1.38176,1.36449,1.54075,1.33181,1.37747
12715.070566,1.26261,1.26816,1.38572,1.40329,1.30004,1.32887,1.31608,1.36073,1.19974,1.53715,1.13003,1.74032,1.57684,1.61009,1.01312,1.04674,1.38818,1.44089,1.26451,1.22287,1.32683,1.15904,0.962824,1.29094,1.49927,1.74032,1.364,1.26745,1.56377,1.83158,1.56512,1.43183,1.47178,1.40899,1.35858,1.36227,1.03031,1.39267,1.37062,1.53016,1.32552,1.36936
12745.272633,1.25542,1.26231,1.3775,1.41257,1.30404,1.32924,1.33267,1.34802,1.19998,1.53404,1.13255,1.73006,1.54566,1.60288,1.01801,1.04325,1.39728,1.43619,1.26516,1.22489,1.31989,1.15604,0.970715,1.29405,1.4982,1.73006,1.3544,1.26745,1.53688,1.85192,1.57767,1.44029,1.48675,1.41118,1.35051,1.37183,1.03929,1.39845,1.36421,1.55689,1.31962,1.36177
12775.618521,1.25293,1.25525,1.37897,1.43191,1.3031,1.33106,1.35161,1.33248,1.19658,1.54092,1.13748,1.71203,1.51722,1.62675,1.02118,1.03937,1.40082,1.44103,1.26406,1.23722,1.31426,1.14009,0.98467,1.2902,1.51876,1.71203,1.35299,1.26714,1.47073,1.85539,1.61406,1.44706,1.51293,1.40825,1.35215,1.37984,1.05066,1.39964,1.3631,1.59757,1.31377,1.35196
12806.109257,1.2452,1.25431,1.388,1.4391,1.29261,1.32523,1.36591,1.31765,1.19539,1.56583,1.13976,1.67099,1.48456,1.66604,1.02432,1.03569,1.38742,1.44962,1.26877,1.24743,1.31601,1.1274,0.99282,1.27952,1.54894,1.67099,1.34959,1.26536,1.42912,1.82094,1.62219,1.43895,1.531,1.40563,1.35375,1.38517,1.05726,1.38607,1.36956,1.61903,1.31237,1.34436
12836.745882,1.23661,1.26783,1.39912,1.44663,1.28178,1.3246,1.38377,1.31639,1.20695,1.59627,1.13699,1.64913,1.47005,1.69545,1.02853,1.03924,1.36593,1.46442,1.28349,1.25355,1.33133,1.12896,0.995711,1.26943,1.56483,1.64913,1.34905,1.26498,1.39328,1.78995,1.62793,1.42985,1.54124,1.4076,1.36051,1.38345,1.06036,1.36942,1.37381,1.63376,1.31793,1.35385
12867.529445,1.22389,1.28523,1.40911,1.45616,1.28218,1.32449,1.39536,1.31558,1.21332,1.60888,1.13128,1.67845,1.4673,1.70254,1.03043,1.04469,1.35679,1.47497,1.2947,1.25401,1.33875,1.12963,0.997055,1.25855,1.5595,1.67845,1.33937,1.26308,1.39042,1.74857,1.64493,1.42641,1.55135,1.39811,1.356,1.36595,1.06048,1.35486,1.37825,1.6336,1.32433,1.34793
12898.461006,1.21971,1.30156,1.44286,1.47177,1.28768,1.32758,1.40674,1.31643,1.21532,1.62318,1.13309,1.75057,1.46896,1.72215,1.03001,1.05277,1.36199,1.48316,1.30272,1.25874,1.34379,1.13466,1.00141,1.25466,1.57105,1.75057,1.32483,1.2807,1.4619,1.71534,1.66167,1.42661,1.55143,1.39017,1.34647,1.34978,1.06376,1.34671,1.39526,1.62534,1.33822,1.33892
12929.541634,1.22673,1.30582,1.47578,1.47182,1.28118,1.32288,1.40591,1.32329,1.22,1.61872,1.13243,1.7904,1.45938,1.72939,1.02519,1.06553,1.34799,1.47478,1.30507,1.26445,1.34312,1.14311,1.002,1.24107,1.57474,1.7904,1.31772,1.29887,1.44484,1.67773,1.64458,1.41224,1.52915,1.38299,1.34366,1.33547,1.06667,1.33984,1.39878,1.61373,1.34477,1.33907
12960.772411,1.2408,1.30261,1.49751,1.46553,1.28527,1.31258,1.40086,1.33781,1.2373,1.58539,1.13327,1.80102,1.46626,1.73095,1.02197,1.08758,1.33502,1.48156,1.30096,1.26375,1.33863,1.15711,0.998284,1.22793,1.56919,1.80102,1.32704,1.30944,1.44386,1.65649,1.63188,1.40345,1.50959,1.38209,1.35385,1.33337,1.06534,1.33891,1.39681,1.61411,1.35325,1.34279
12992.154427,1.2428,1.29511,1.51159,1.46514,1.29279,1.29164,1.38282,1.33667,1.25803,1.54639,1.13744,1.79447,1.49261,1.70523,1.01942,1.10022,1.3283,1.48864,1.28401,1.24843,1.33799,1.16232,0.996996,1.23063,1.56932,1.79447,1.33056,1.31624,1.45185,1.64649,1.62094,1.4032,1.49714,1.37768,1.35845,1.33207,1.06019,1.33279,1.39725,1.60412,1.35031,1.34362
13023.688782,1.24319,1.28813,1.53178,1.46973,1.29855,1.28064,1.36058,1.33139,1.28029,1.52754,1.14849,1.80039,1.52687,1.66909,1.02214,1.1051,1.33085,1.48761,1.26917,1.24802,1.34069,1.15912,1.00042,1.23499,1.58482,1.80039,1.33434,1.33563,1.46073,1.65505,1.5969,1.41751,1.50787,1.37354,1.35356,1.32422,1.05834,1.34009,1.40216,1.59917,1.35028,1.34595
13055.376589,1.2452,1.27652,1.53871,1.45384,1.30642,1.28568,1.34334,1.33541,1.2931,1.49784,1.15319,1.80098,1.54205,1.6304,1.02108,1.10623,1.33622,1.47858,1.25301,1.26398,1.33816,1.14889,0.999755,1.22928,1.59484,1.80098,1.33329,1.35097,1.48886,1.6452,1.55309,1.42814,1.51547,1.38112,1.34003,1.31498,1.05863,1.34661,1.39663,1.57949,1.35181,1.33435
13087.218971,1.25428,1.27222,1.52363,1.43986,1.32193,1.30915,1.33377,1.35015,1.3018,1.48473,1.15839,1.79675,1.55988,1.59584,1.01896,1.10757,1.35284,1.47405,1.25461,1.2731,1.34153,1.14266,1.00094,1.22499,1.60072,1.79675,1.33389,1.35461,1.51383,1.66317,1.55071,1.42847,1.53612,1.41156,1.3276,1.32901,1.06447,1.3496,1.39538,1.5675,1.35271,1.33098
13119.217061,1.2549,1.26732,1.49048,1.42211,1.33735,1.31646,1.31554,1.35732,1.30949,1.47945,1.16908,1.76809,1.55607,1.55422,1.01718,1.10219,1.37256,1.46935,1.25925,1.25673,1.34218,1.14255,0.999833,1.21268,1.57867,1.76809,1.32976,1.34001,1.11442,1.67638,1.55887,1.42403,1.55416,1.42871,1.32042,1.33376,1.07025,1.34932,1.40212,1.55234,1.35854,1.34232
13151.372005,1.25153,1.26073,1.45549,1.42699,1.35155,1.31227,1.28964,1.36044,1.31643,1.47792,1.1847,1.72136,1.54851,1.52202,1.0149,1.09856,1.38782,1.47098,1.25663,1.23925,1.34367,1.15194,0.999303,1.21764,1.55014,1.72136,1.33035,1.32982,1.51935,1.70828,1.5758,1.4379,1.57516,1.4358,1.32989,1.32687,1.07931,1.35534,1.41869,1.57997,1.36043,1.3613
13183.684958,1.24746,1.2493,1.42902,1.44953,1.35705,1.31174,1.26191,1.3461,1.30733,1.50439,1.19715,1.65033,1.53446,1.50673,1.01549,1.08914,1.3949,1.46683,1.23506,1.23045,1.33954,1.15338,0.999943,1.23225,1.51341,1.65033,1.33981,1.31596,1.54578,1.73052,1.59832,1.43946,1.58398,1.43541,1.34446,1.32188,1.08702,1.35307,1.43299,1.62015,1.33964,1.37438
13216.157088,1.24267,1.2496,1.42306,1.47104,1.36123,1.32087,1.26103,1.33248,1.29242,1.56912,1.2108,1.61418,1.5288,1.5646,1.02369,1.07772,1.39095,1.47206,1.21806,1.23241,1.33797,1.14811,1.00015,1.25066,1.50714,1.61418,1.35211,1.30218,1.58571,1.74934,1.61979,1.4328,1.57216,1.43297,1.36262,1.3249,1.09193,1.35572,1.45218,1.63561,1.31983,1.39019
13248.789574,1.23343,1.25619,1.41351,1.47811,1.35616,1.32613,1.281,1.34293,1.27727,1.63155,1.2139,1.56951,1.52352,1.62579,1.0345,1.06808,1.36874,1.47212,1.22612,1.22902,1.32739,1.14834,0.995431,1.26767,1.52216,1.56951,1.34561,1.28617,1.59138,1.74361,1.60699,1.41066,1.53843,1.43105,1.36856,1.31377,1.09044,1.35809,1.4543,1.62368,1.30735,1.40584
13281.583608,1.23562,1.25763,1.41106,1.47794,1.35618,1.33991,1.31377,1.36311,1.27507,1.68539,1.2165,1.57477,1.54579,1.68042,1.04363,1.06445,1.37185,1.47105,1.24937,1.2262,1.3238,1.15638,0.993872,1.27844,1.54541,1.57477,1.3286,1.28267,1.59444,1.74956,1.61783,1.39663,1.5493,1.42717,1.3804,1.29433,1.09369,1.36571,1.45666,1.62619,1.2994,1.42463
13314.540391,1.23478,1.24649,1.41051,1.4595,1.3474,1.34668,1.3383,1.35715,1.2696,1.71614,1.21479,1.6284,1.56116,1.72371,1.04774,1.05969,1.3881,1.45578,1.25445,1.2235,1.32637,1.15265,0.990909,1.27597,1.56081,1.6284,1.2991,1.28602,1.60923,1.74407,1.63196,1.3929,1.5647,1.40748,1.39376,1.27667,1.09507,1.36928,1.4566,1.62188,1.28554,1.42148
13347.661138,1.23445,1.24214,1.41501,1.45817,1.3233,1.35257,1.36136,1.34923,1.26174,1.73053,1.20718,1.68197,1.54679,1.77635,1.05059,1.05997,1.39817,1.43729,1.25176,1.22104,1.33182,1.15277,0.993374,1.27121,1.58387,1.68197,1.30847,1.30165,1.67866,1.74346,1.63102,1.39543,1.56198,1.40049,1.40581,1.28728,1.09573,1.3716,1.43435,1.60844,1.28562,1.41264
13380.947076,1.23724,1.22815,1.40008,1.46388,1.30361,1.34821,1.36924,1.35813,1.25692,1.70913,1.19465,1.72631,1.51138,1.78884,1.04709,1.06019,1.40252,1.42544,1.25643,1.20504,1.33954,1.16589,0.998757,1.26699,1.57943,1.72631,1.34573,1.31455,1.52769,1.76818,1.61943,1.3995,1.53983,1.40715,1.41141,1.30061,1.09348,1.3817,1.43904,1.59405,1.28646,1.40088
13414.399443,1.24573,1.21542,1.3974,1.48204,1.31512,1.3305,1.36991,1.36936,1.26689,1.68635,1.19775,1.75865,1.53328,1.768,1.04304,1.06567,1.416,1.43664,1.26807,1.18388,1.3645,1.19054,1.00573,1.26852,1.59581,1.75865,1.38548,1.31997,1.45198,1.84218,1.63159,1.41001,1.53684,1.41471,1.41421,1.31593,1.09042,1.40003,1.47694,1.62182,1.28792,1.38489
13448.019492,1.25513,1.21327,1.40257,1.49546,1.33172,1.31376,1.35634,1.35644,1.27036,1.66359,1.20401,1.78149,1.5536,1.71817,1.03737,1.06729,1.42152,1.44351,1.26973,1.16392,1.3904,1.20185,1.01254,1.26227,1.63991,1.78149,1.39916,1.32095,1.36004,1.87733,1.63078,1.3975,1.55024,1.4064,1.40379,1.33256,1.08958,1.40179,1.49728,1.62899,1.28396,1.3576
13481.808485,1.26311,1.22019,1.42225,1.48886,1.35179,1.31891,1.34515,1.35345,1.28275,1.6467,1.2085,1.81648,1.57878,1.67836,1.04059,1.06894,1.42672,1.45033,1.26556,1.1681,1.39974,1.20154,1.02055,1.24238,1.67223,1.81648,1.40627,1.32962,1.30297,1.88302,1.59977,1.4125,1.57966,1.4014,1.38857,1.34805,1.09153,1.40083,1.51089,1.62715,1.28908,1.33957
13515.7677,1.26078,1.22197,1.42717,1.45947,1.36411,1.31623,1.33338,1.36306,1.28959,1.63677,1.20825,1.84092,1.60729,1.64977,1.04104,1.07059,1.41688,1.44096,1.25886,1.17757,1.39522,1.19389,1.02482,1.21944,1.67581,1.84092,1.40233,1.32032,1.25625,1.8542,1.55313,1.44784,1.58688,1.40241,1.35733,1.35391,1.09163,1.38891,1.51934,1.62174,1.30563,1.31987
13549.898427,1.26851,1.23131,1.42164,1.4464,1.37303,1.30978,1.33878,1.36949,1.29687,1.63269,1.21296,1.87068,1.65055,1.61414,1.03559,1.07903,1.41688,1.44597,1.26009,1.17169,1.40311,1.18992,1.02746,1.21299,1.68935,1.87068,1.40421,1.30976,1.24128,1.85944,1.53917,1.48334,1.58693,1.40642,1.336,1.37403,1.09659,1.38618,1.53107,1.64951,1.33694,1.3232
13584.201967,1.26564,1.24169,1.42528,1.44513,1.37061,1.29201,1.33781,1.37041,1.31846,1.59903,1.21678,1.84554,1.65625,1.55695,1.02733,1.081,1.42322,1.45031,1.25352,1.15063,1.40075,1.18254,1.01619,1.21014,1.67827,1.84554,1.40258,1.3103,0.589397,1.84889,1.51244,1.50649,1.57078,1.38922,1.32819,1.37517,1.09931,1.39204,1.53131,1.66483,1.35084,1.33564
13618.679637,1.25884,1.26871,1.46626,1.45917,1.36985,1.28386,1.33379,1.37085,1.35,1.57653,1.23095,1.79225,1.63796,1.52997,1.02209,1.08593,1.42501,1.45255,1.25546,1.15068,1.40732,1.18244,1.00348,1.23188,1.65911,1.79225,1.41556,1.32438,1.33176,1.82018,1.50544,1.51308,1.5473,1.38049,1.3176,1.36336,1.10508,1.39667,1.52787,1.68451,1.33726,1.35176
13653.332765,1.25646,1.29097,1.52069,1.4591,1.37357,1.28451,1.33227,1.34879,1.35586,1.60306,1.2432,1.73654,1.62092,1.53377,1.0251,1.09476,1.40188,1.45277,1.25294,1.17168,1.40426,1.17623,0.999567,1.24667,1.62751,1.73654,1.43006,1.32372,1.39942,1.78689,1.49026,1.48213,1.49458,1.37666,1.29469,1.35813,1.10706,1.36199,1.52695,1.66165,1.32244,1.35745
13688.162696,1.24722,1.31688,1.56359,1.44365,1.36973,1.28805,1.35141,1.32805,1.34496,1.65834,1.25268,1.7145,1.61289,1.57572,1.03585,1.10291,1.3846,1.44694,1.26407,1.20263,1.37928,1.16814,1.0022,1.25879,1.61467,1.7145,1.43331,1.3308,1.50505,1.78698,1.50009,1.47688,1.44965,1.37417,1.29314,1.35947,1.11072,1.32831,1.51604,1.67809,1.3373,1.36253
13723.170784,1.22648,1.32784,1.56294,1.41099,1.34479,1.29229,1.36439,1.33203,1.33936,1.67945,1.24697,1.67,1.60523,1.5965,1.03931,1.10097,1.39423,1.4164,1.2834,1.21872,1.33522,1.15965,1.00611,1.26423,1.60238,1.67,1.40882,1.34019,1.59214,1.7458,1.54103,1.4793,1.4306,1.36351,1.30213,1.34378,1.11072,1.32844,1.47758,1.70146,1.34384,1.35611
13758.358401,1.21871,1.32953,1.57026,1.38622,1.35234,1.29974,1.37147,1.33418,1.35207,1.67227,1.23353,1.63036,1.64526,1.61194,1.04089,1.09845,1.43196,1.39947,1.30398,1.22644,1.31444,1.15033,1.00673,1.25549,1.58761,1.63036,1.38877,1.35914,1.78053,1.71937,1.6069,1.48455,1.46195,1.35435,1.32904,1.32704,1.1125,1.35282,1.44525,1.7263,1.35203,1.34961
13793.726932,1.20194,1.324,1.55835,1.36783,1.36157,1.28114,1.36187,1.31328,1.35202,1.63518,1.20923,1.61165,1.65138,1.61322,1.04384,1.0903,1.45445,1.38075,1.30787,1.23005,1.30697,1.13266,0.999835,1.23047,1.58138,1.61165,1.37357,1.3688,1.79157,1.70549,1.67071,1.47363,1.45242,1.33395,1.35179,1.31171,1.1091,1.38113,1.41568,1.71862,1.34995,1.3302
13829.277774,1.19579,1.32511,1.5303,1.39234,1.36583,1.27525,1.36219,1.31943,1.35939,1.56174,1.1896,1.60784,1.6523,1.61608,1.04967,1.08116,1.47327,1.38618,1.31211,1.24007,1.30729,1.1342,1.00668,1.21884,1.58544,1.60784,1.38219,1.37257,1.79227,1.71347,1.72774,1.47209,1.44569,1.33941,1.36693,1.31522,1.11721,1.41747,1.39295,1.68605,1.33853,1.30689
13865.012342,1.20834,1.31352,1.48963,1.43233,1.37552,1.28576,1.35506,1.33725,1.38492,1.51395,1.18504,1.62556,1.65348,1.58619,1.04654,1.06976,1.4921,1.40649,1.32202,1.2345,1.31155,1.14763,1.02497,1.21778,1.55848,1.62556,1.37857,1.35986,1.66345,1.74299,1.75888,1.46636,1.46806,1.37763,1.38472,1.30535,1.12321,1.44885,1.39952,1.63179,1.31161,1.27398
13900.932063,1.22738,1.2928,1.4658,1.46977,1.41016,1.3013,1.33609,1.35315,1.41173,1.5495,1.18985,1.64445,1.68875,1.55162,1.04519,1.06937,1.51792,1.43828,1.32575,1.23971,1.32482,1.16332,1.0448,1.2131,1.56632,1.64445,1.37716,1.33828,1.67529,1.79451,1.81919,1.46039,1.5667,1.40935,1.4161,1.2863,1.13591,1.48274,1.42742,1.6205,1.31404,1.24553
13937.03838,1.23422,1.27404,1.44015,1.47552,1.42947,1.31394,1.32354,1.35228,1.40811,1.57081,1.18303,1.68834,1.69021,1.53571,1.04694,1.06401,1.51647,1.46575,1.30038,1.25902,1.3164,1.1672,1.04913,1.18782,1.61833,1.68834,1.36282,1.31694,1.52037,1.8151,1.86106,1.43522,1.64417,1.41424,1.41112,1.26856,1.14555,1.50149,1.42492,1.60273,1.32454,1.21
13973.33275,1.21792,1.27139,1.42822,1.47584,1.42842,1.3422,1.32855,1.36305,1.4095,1.56636,1.17892,1.76189,1.71478,1.55972,1.05607,1.06037,1.51038,1.48839,1.27649,1.28022,1.30868,1.17553,1.04778,1.16539,1.68806,1.76189,1.34127,1.29391,1.40351,1.82794,1.85937,1.44788,1.69633,1.4295,1.36927,1.26013,1.14309,1.49975,1.44178,1.6208,1.34258,1.2133
14009.816648,1.19875,1.25504,1.41786,1.47329,1.40789,1.3565,1.31292,1.37156,1.40571,1.58591,1.1699,1.81348,1.74736,1.60492,1.05227,1.06546,1.49627,1.47626,1.26845,1.28241,1.30616,1.17853,1.04238,1.14621,1.69161,1.81348,1.307,1.24862,0.22918,1.78732,1.83289,1.4579,1.72308,1.43725,1.32149,1.24342,1.13764,1.49175,1.47558,1.65285,1.36435,1.2364
14046.49156,1.215,1.2473,1.41153,1.47577,1.40026,1.36372,1.33546,1.38159,1.41627,1.61395,1.1584,1.88176,1.79025,1.66254,1.05167,1.08164,1.4922,1.47913,1.26798,1.28142,1.31941,1.1819,1.03816,1.1429,1.72542,1.88176,1.32578,1.27577,1.25063,1.78563,1.78598,1.46412,1.73397,1.4492,1.31748,1.24741,1.14891,1.50422,1.51234,1.69323,1.38079,1.28233
14083.358992,1.22597,1.24855,1.40198,1.46227,1.37789,1.35533,1.37776,1.37746,1.43446,1.65683,1.14914,1.92131,1.79628,1.73811,1.06085,1.08751,1.48,1.46888,1.26583,1.28042,1.33804,1.18043,1.02303,1.14681,1.75039,1.92131,1.36135,1.33657,1.23212,1.76098,1.69469,1.47485,1.72164,1.44269,1.31526,1.24646,1.15795,1.50031,1.51517,1.68087,1.37068,1.31862
14120.420463,1.24059,1.26527,1.41336,1.44949,1.36409,1.36094,1.41334,1.35938,1.42504,1.72107,1.17244,1.9546,1.77807,1.81339,1.08034,1.1052,1.46581,1.49437,1.27723,1.29258,1.38141,1.17675,1.01373,1.17182,1.81144,1.9546,1.39851,1.39792,1.24777,1.73614,1.65269,1.47306,1.7043,1.42545,1.2969,1.2677,1.16563,1.46602,1.52241,1.68194,1.37081,1.34144
14157.677509,1.23989,1.26528,1.41597,1.41587,1.34384,1.35068,1.41776,1.32812,1.36811,1.77361,1.19098,1.98725,1.7541,1.85027,1.0942,1.12319,1.45043,1.50962,1.27599,1.29353,1.39477,1.15849,1.01255,1.17675,1.82704,1.98725,1.42275,1.42062,0.567394,1.7385,1.6199,1.4555,1.67504,1.39405,1.27983,1.29021,1.15996,1.40425,1.53003,1.67019,1.36353,1.3256
14195.131682,1.23221,1.27114,1.43483,1.39584,1.32822,1.34256,1.41299,1.31065,1.36419,1.82749,1.21128,2.00911,1.71349,1.88042,1.10574,1.13553,1.47589,1.51521,1.27581,1.27205,1.35819,1.14766,1.0224,1.19232,1.81811,2.00911,1.45506,1.43361,1.3933,1.75069,1.61214,1.46722,1.67763,1.38112,1.29435,1.31131,1.16482,1.37067,1.52638,1.68069,1.35738,1.3298
14232.784551,1.23027,1.26974,1.4531,1.37528,1.32386,1.33708,1.40352,1.29828,1.40577,1.84372,1.21599,2.02298,1.67054,1.8698,1.11267,1.13362,1.51708,1.49456,1.26222,1.23296,1.31706,1.12992,1.03046,1.21949,1.79562,2.02298,1.46492,1.46064,1.52018,1.7188,1.5722,1.47179,1.67137,1.36259,1.30431,1.3254,1.16344,1.3483,1.50525,1.65021,1.34592,1.35638
14270.637701,1.23849,1.25372,1.49321,1.36631,1.34349,1.32291,1.40876,1.30384,1.44967,1.82549,1.22703,2.01402,1.66058,1.85901,1.13293,1.13669,1.53149,1.47254,1.27078,1.20668,1.35497,1.11429,1.03493,1.2585,1.80812,2.01402,1.47145,1.51291,1.65577,1.72509,1.50308,1.50145,1.63605,1.33849,1.31585,1.36737,1.16269,1.32163,1.49291,1.63573,1.3261,1.38824
